Actual Ingredients,Witch Name,Scientific Name,Asset,In Recipe
Vinegar,Acetum,Acetic Acid,TRUE,TRUE
Sulfur,Brimstone,Sulfur,TRUE,TRUE
Salt,Salis,Halite,TRUE,TRUE
Niter,Saltpetre,Potassium Nitrate,TRUE,FALSE
Sulfuric acid,Oil of Vitriol,Sulfuric acid,TRUE,FALSE
Bismuth,Wisuth,Bismuth,TRUE,FALSE
Quicklime,Burnt Lime,Calcium Oxide,TRUE,FALSE
Borax,Tincal,,TRUE,FALSE
Oil,Oleum,Lipid,TRUE,TRUE
Arsenic,Poison of kings,,TRUE,TRUE
Salmiac,Sal Ammoniac,Amonium Chloride,TRUE,FALSE
Mercury,Hydrargyrum,,TRUE,FALSE
Realgar,Ruby of Arsenic,Arsenic Sulfide,TRUE,TRUE
Pyrite,Fool's Gold,,TRUE,TRUE
Antimony,Antimony,,TRUE,FALSE
RESERVED,,,FALSE,FALSE
RESERVED,,,FALSE,FALSE
RESERVED,,,FALSE,FALSE
RESERVED,,,FALSE,FALSE
RESERVED,,,FALSE,FALSE
RESERVED,,,FALSE,FALSE
RESERVED,,,FALSE,FALSE
RESERVED,,,FALSE,FALSE
RESERVED,,,FALSE,FALSE
Avocado,Aftator Pear,,TRUE,TRUE
Corn,Giver Of Life,,TRUE,TRUE
Cinnamon,White Wood,,TRUE,FALSE
Ginseng,,Panax,TRUE,TRUE
Lettuce (wild),Titan's blood,,TRUE,FALSE
Blackberry,Scaldhead,,TRUE,TRUE
Bluebells,Ring-o-bells,,TRUE,FALSE
Toadflax,Rabbits,Linaria vulgaris,TRUE,FALSE
Spearmint,Lamb mint,,FALSE,FALSE
Juniper,Gin Plant,Juniperus communis,FALSE,FALSE
Houndstongue,Tongue of Dog,,FALSE,FALSE
Holly leaves,Wing of Bat,,FALSE,FALSE
Dill,Semen of Hermes,,FALSE,FALSE
Mustard Seed,Eye of Newt,,FALSE,TRUE
Wormwood,Absinthe,,FALSE,TRUE
Basil,American Dittany,,FALSE,FALSE
Daisy,Bairnwort,,FALSE,FALSE
Lemon Balm,Bee Balm,,FALSE,FALSE
Feunugreek,Bird's Foot,,FALSE,FALSE
Poppy,Blind Buff,,FALSE,FALSE
Potatos,Blue Eyes,,FALSE,FALSE
Chamomile,Blood Of Hestia,Matricaria chamomilla,FALSE,FALSE
Snapdragon,Calf's Snout,,FALSE,FALSE
Coriander,Chinese Parsley,,FALSE,FALSE
Geranium,Chocolate Flower,,FALSE,FALSE
Asafoetida,Devil's Dung,,FALSE,FALSE
Garlic (wild),Eagle,,FALSE,FALSE
Lavender,Elf Leaf,,FALSE,FALSE
Foxglove,Fairy Fingers,,FALSE,FALSE
Hemp,Gallowsgrass,DANK WEED 420,FALSE,FALSE
,,,FALSE,FALSE
Honeysuckle,Goat's Leaf,,FALSE,FALSE
Mistletoe,Golden Bough,,FALSE,FALSE
Clove,Honey Stalks,,FALSE,FALSE
Cedar Sap,Kronos' Blood,,FALSE,TRUE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
,,,FALSE,FALSE
